iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
MAR,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2065987.0944856275,,annual,,
MAR,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2065987.0944856275,,annual,,
MAR,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1544918.812492406,,annual,,
MCO,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MCO,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MDA,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,4116.707709200001,,annual,,
MDA,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,4065.7933026,,annual,,
MDA,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,3426.8948218,,annual,,
MDA,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,3705.4628032,,annual,,
MDA,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,3783.766095,,annual,,
MDA,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,4071.8860454,,annual,,
MDA,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,4391.3849894,,annual,,
MDA,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,377075.1147665998,,annual,,
MDA,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1031068.6632952,,annual,,
MDA,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1031068.6632952,,annual,,
MDA,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,694915.5334130458,,annual,,
MDG,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,727740.6254680003,,annual,,
MDG,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,488527.9400920002,,annual,,
MDG,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,511352.4460560001,,annual,,
MDG,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,94094.94285200002,,annual,,
MDG,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,184156.61405999985,,annual,,
MDG,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,115574.256268,,annual,,
MDG,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,173593.96371600014,,annual,,
MDG,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,126381.94510500002,,annual,,
MDG,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,118124.7982006,,annual,,
MDG,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,118124.79820059998,,annual,,
MDG,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,84699.14217857442,,annual,,
MDV,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1391.6322515946729,,annual,,
MDV,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1543.2345243594966,,annual,,
MDV,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1545.7423801218724,,annual,,
MDV,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1869.7670730975888,,annual,,
MDV,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2034.136410398212,,annual,,
MDV,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1983.536427898612,,annual,,
MDV,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2040.0178522338103,,annual,,
MDV,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2139.7473313241526,,annual,,
MDV,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2197.702681967059,,annual,,
MDV,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2197.70268196706,,annual,,
MDV,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1614.1662732473233,,annual,,
MEX,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,366191.52371980005,,annual,,
MEX,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,382172.2654282,,annual,,
MEX,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,386424.2453648,,annual,,
MEX,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,358177.98527340003,,annual,,
MEX,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,345231.644558,,annual,,
MEX,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,292563.20531820005,,annual,,
MEX,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,7111476.949437794,,annual,,
MEX,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,12122231.802539382,,annual,,
MEX,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,13256662.4656464,,annual,,
MEX,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,13256662.4656464,,annual,,
MEX,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,10202340.690223934,,annual,,
MHL,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MHL,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MKD,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,135699.83570091246,,annual,,
MKD,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,154357.23741727052,,annual,,
MKD,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,407286.3049482569,,annual,,
MKD,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,458350.5418639434,,annual,,
MKD,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,534973.5855509482,,annual,,
MKD,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,293461.3096948769,,annual,,
MKD,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,372680.5700675681,,annual,,
MKD,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,115183.8364517158,,annual,,
MKD,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,154074.54289479254,,annual,,
MKD,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,154074.54289479257,,annual,,
MKD,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,113857.7136460397,,annual,,
MLI,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2563.0174993081087,,annual,,
MLI,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,3275.8292381138,,annual,,
MLI,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,3364.781985190152,,annual,,
MLI,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,3642.790616394397,,annual,,
MLI,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,3654.857233227703,,annual,,
MLI,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,3757.781728089925,,annual,,
MLI,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,3818.4043080011984,,annual,,
MLI,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,3976.213917105965,,annual,,
MLI,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,3852.890999244536,,annual,,
MLI,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,3852.890999244537,,annual,,
MLI,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,2816.084329087665,,annual,,
MLT,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2304.367630221321,,annual,,
MLT,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1486.72170390336,,annual,,
MLT,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,8015.760355600169,,annual,,
MLT,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,755.7064367813914,,annual,,
MLT,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,834.3948149355576,,annual,,
MLT,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1012.9412040318964,,annual,,
MLT,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,870.5043627537547,,annual,,
MLT,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,885.932746094499,,annual,,
MLT,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,828.7792499623594,,annual,,
MLT,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,828.7792499623594,,annual,,
MLT,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,603.8588342990779,,annual,,
MMR,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,10660.714458000002,,annual,,
MMR,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,180431.09082899956,,annual,,
MMR,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,23321.5809668,,annual,,
MMR,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,24784.4264342,,annual,,
MMR,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,170586.96510800062,,annual,,
MMR,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,402180.2199596003,,annual,,
MMR,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,48877.2680562,,annual,,
MMR,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,49758.8883304,,annual,,
MMR,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,53233.82887040001,,annual,,
MMR,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,53233.8288704,,annual,,
MMR,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,38170.30554877178,,annual,,
MNE,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNE,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNG,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,5394989.4630759405,,annual,,
MNG,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,5091907.372436936,,annual,,
MNG,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,5539464.755860705,,annual,,
MNG,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,6213252.20877298,,annual,,
MNG,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,6311441.851945637,,annual,,
MNG,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,5735731.977566487,,annual,,
MNG,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,6804570.101259096,,annual,,
MNG,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,7212042.334431853,,annual,,
MNG,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,8439118.031816328,,annual,,
MNG,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,8439118.03181633,,annual,,
MNG,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,6277022.269087255,,annual,,
MNP,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MNP,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MOZ,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,30941.49052333866,,annual,,
MOZ,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,69134.05811721687,,annual,,
MOZ,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,58398.578049268326,,annual,,
MOZ,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,75657.64080933969,,annual,,
MOZ,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2400.77608414052,,annual,,
MOZ,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,111154.44628000248,,annual,,
MOZ,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,81093.8114996579,,annual,,
MOZ,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,189755.672876584,,annual,,
MOZ,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,234316.3718235056,,annual,,
MOZ,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,234316.3718235056,,annual,,
MOZ,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,172100.4336804332,,annual,,
MRT,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1930.4230554110447,,annual,,
MRT,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1777.974605386858,,annual,,
MRT,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2536.110763654748,,annual,,
MRT,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2743.4537557261924,,annual,,
MRT,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2679.1742019864314,,annual,,
MRT,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,2754.7971511978867,,annual,,
MRT,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2799.250171824386,,annual,,
MRT,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2914.9394792690105,,annual,,
MRT,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2824.532234265412,,annual,,
MRT,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2824.5322342654117,,annual,,
MRT,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,2064.4552268614443,,annual,,
MSR,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1412.5813390903174,,annual,,
MSR,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,23.887068743528403,,annual,,
MSR,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,19.461356430673355,,annual,,
MSR,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,22.3236423618156,,annual,,
MSR,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,25.37594258796495,,annual,,
MSR,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,22.061428930708956,,annual,,
MSR,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,23.960514280251147,,annual,,
MSR,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,23.796497698242906,,annual,,
MSR,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,24.95452337725545,,annual,,
MSR,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,24.95452337725545,,annual,,
MSR,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,18.2393019258318,,annual,,
MTQ,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1696.8204008097762,,annual,,
MTQ,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1696.8204008097762,,annual,,
MTQ,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1696.820400809776,,annual,,
MTQ,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,1696.8204008097762,,annual,,
MTQ,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1696.8204008097764,,annual,,
MTQ,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1240.8836118414958,,annual,,
MTQ,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1481.7651382821991,,annual,,
MTQ,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1696.8204008097762,,annual,,
MTQ,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1776.5405624698371,,annual,,
MTQ,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1776.5405624698371,,annual,,
MTQ,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1298.4764009521284,,annual,,
MUS,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,59934.598444436975,,annual,,
MUS,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,8071.181121024605,,annual,,
MUS,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,8476.943395099961,,annual,,
MUS,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,8248.184563505438,,annual,,
MUS,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,8079.113001575357,,annual,,
MUS,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,7319.335877941001,,annual,,
MUS,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,8032.95740759133,,annual,,
MUS,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,7708.85924844015,,annual,,
MUS,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,8240.828122162487,,annual,,
MUS,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,8240.82812216249,,annual,,
MUS,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,6052.714467507821,,annual,,
MWI,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2377356.356211112,,annual,,
MWI,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,2305732.336873142,,annual,,
MWI,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2523151.8746073926,,annual,,
MWI,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2378571.4709078628,,annual,,
MWI,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2508492.93353568,,annual,,
MWI,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,2219743.069461168,,annual,,
MWI,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1976833.5899507604,,annual,,
MWI,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1503818.0978307878,,annual,,
MWI,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1655246.3409955376,,annual,,
MWI,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1655246.3409955371,,annual,,
MWI,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1215743.5304941223,,annual,,
MYS,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1961763.8614538512,,annual,,
MYS,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,9699178.090468423,,annual,,
MYS,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,15994819.589477072,,annual,,
MYS,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,17778937.7569806,,annual,,
MYS,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,13553886.078030135,,annual,,
MYS,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,22788463.919340912,,annual,,
MYS,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,15188197.201910635,,annual,,
MYS,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,14387385.458342057,,annual,,
MYS,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,16850114.727494802,,annual,,
MYS,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,16850114.727494802,,annual,,
MYS,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,12376053.920599343,,annual,,
MYT,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MYT,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MYT,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MYT,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MYT,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MYT,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MYT,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
MYT,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
